target.cycle,target.energy,target.edp,target.area,mapping.mapping,arch.pe,arch.mac,arch.meshX,arch.mem1_entries,arch.mem1_depth,arch.mem1_width,arch.mem1_instances,arch.mem1_word-bits,arch.mem1_network-word-bits,arch.mem1_n_rdwr_ports,arch.mem1_n_banks,arch.mem1_read_bandwidth,arch.mem1_write_bandwidth,arch.mem2_entries,arch.mem2_depth,arch.mem2_width,arch.mem2_instances,arch.mem2_meshX,arch.mem2_word-bits,arch.mem2_n_rdwr_ports,arch.mem2_n_banks,arch.mem2_read_bandwidth,arch.mem2_write_bandwidth,arch.name,prob.shape,prob.C,prob.Hdilation,prob.Hstride,prob.K,prob.N,prob.P,prob.Q,prob.R,prob.S,prob.Wdilation,prob.Wstride,target.gemmini_cycle
259742.0,87.213379,6.078424,16.106937,L3[WIO] K32 C512 - L2[WI] N1 K16X - L1[O] N1 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,259742.0
79162.0,85.859847,5.984088,16.106937,L3[WIO] K32 C2 - L2[WI] N1 K16X - L1[O] C16 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,79162.0
66566.0,81.94347900000001,5.385981,16.106937,L3[WIO] K16 - L2[WI] N1 K16X - L1[O] K2 C64 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,66566.0
92283.0,82.53479499999999,5.498798000000001,16.106937,L3[WIO] C8 K32 - L2[WI] N1 K16X - L1[O] C2 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,92283.0
57882.0,85.814729,5.980943,16.106937,L3[WIO] K32 C2 - L2[WI] N1 K16X - L1[O] C8 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,57882.0
299092.0,89.068641,6.207728,16.106937,L3[WIO] K32 C2 - L2[WI] N1 K4X - L1[O] K4 C128 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,299092.0
131633.0,85.950082,5.990377,16.106937,L3[WIO] K32 C32 - L2[WI] N1 K16X - L1[O] C2 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,131633.0
58616.0,85.859847,5.984088,16.106937,L3[WIO] K32 C32 - L2[WI] N1 K16X - L1[O] N1 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,58616.0
148745.0,85.062037,5.5909580000000005,16.106937,L3[WIO] K16 - L2[WI] N1 K4X - L1[O] K8 C256 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,148745.0
1031720.0,88.28014499999999,6.152773000000001,16.106937,L3[WIO] C32 K16 - L2[WI] N1 K4X - L1[O] K8 C8 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,1031720.0
2054019.0,87.000716,5.885424,16.106937,L3[WIO] K16 C64 - L2[WI] N1 K4X - L1[O] K8 C4 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,2054019.0
259573.0,88.657147,6.179049,16.106937,L3[WIO] K32 C1024 - L2[WI] N1 K16X - L1[O] N1 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,259573.0
47622.0,190.418578,37.45,16.106937,L3[WIO] C1024 K16 - L2[WI] N1 K32X - L1[O] N1 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,47622.0
4110706.0,111.533569,10.97133,16.106937,L3[WIO] C256 K32 - L2[WI] N1 K4X - L1[O] K4 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,4110706.0
260136.0,85.373467,5.644211,16.106937,L3[WIO] C4 K32 - L2[WI] N1 K4X - L1[O] K4 C64 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,260136.0
515845.0,86.004503,5.818033,16.106937,L3[WIO] K16 C512 - L2[WI] N1 K8X - L1[O] K4 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,515845.0
132395.0,136.25365,17.86776,16.106937,L3[WIO] C512 K16 - L2[WI] N1 K16X - L1[O] K2 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,132395.0
75850.0,84.921677,5.744782,16.106937,L3[WIO] K16 C2 - L2[WI] N1 K8X - L1[O] K4 C64 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,75850.0
260807.0,108.956424,10.71783,16.106937,L3[WIO] C256 K32 - L2[WI] N1 K16X - L1[O] N1 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,260807.0
51663.0,82.164673,5.432071,16.106937,L3[WIO] C4 K32 - L2[WI] N1 K16X - L1[O] C8 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,51663.0
133901.0,86.989602,6.062827,16.106937,L3[WIO] K32 C8 - L2[WI] N1 K8X - L1[O] K2 C16 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,133901.0
130855.0,83.70966800000001,5.577073,16.106937,L3[WIO] C8 K32 - L2[WI] N1 K8X - L1[O] K2 C16 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,130855.0
186432.0,85.062037,5.5909580000000005,16.106937,L3[WIO] K32 - L2[WI] N1 K4X - L1[O] K4 C256 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,186432.0
50928.0,81.911936,5.394392,16.106937,L3[WIO] C2 K32 - L2[WI] N1 K16X - L1[O] C8 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,50928.0
47382.0,85.814729,5.980943,16.106937,L3[WIO] K32 C4 - L2[WI] N1 K16X - L1[O] C4 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,1024,1,1,512,1,1,1,1,1,1,1,47382.0
1383.0,0.084927,5.520225e-06,16.106937,L3[WIO] C4 - L2[WI] N1 - L1[O] C4 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1383.0
1841.0,0.085191,5.537408000000001e-06,16.106937,L3[WIO] C2 - L2[WI] N1 - L1[O] C32 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1841.0
1364.0,0.085015,5.525952e-06,16.106937,L3[WIO] C2 - L2[WI] N1 - L1[O] C16 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1364.0
1240.0,0.084927,5.520225e-06,16.106937,L3[WIO] C2 - L2[WI] N1 - L1[O] C8 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1240.0
1411.0,0.084882,5.517361e-06,16.106937,L3[WIO] C2 - L2[WI] N1 - L1[O] C4 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1411.0
1480.0,0.08486,5.515929e-06,16.106937,L3[WIO] C4 - L2[WI] N1 - L1[O] N1 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1480.0
1794.0,0.085015,5.525952e-06,16.106937,L3[WIO] C4 - L2[WI] N1 - L1[O] C8 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1794.0
1343.0,0.084927,5.520225e-06,16.106937,L3[WIO] N1 - L2[WI] N1 - L1[O] C16 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1343.0
1222.0,0.085015,5.525952e-06,16.106937,L3[WIO] N1 - L2[WI] N1 - L1[O] C32 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1222.0
1454.0,0.085191,5.537408000000001e-06,16.106937,L3[WIO] N1 - L2[WI] N1 - L1[O] C64 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1454.0
1556.0,0.084882,5.517361e-06,16.106937,L3[WIO] N1 - L2[WI] N1 - L1[O] C8 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1556.0
4963.0,0.085191,5.537408000000001e-06,16.106937,L3[WIO] C8 - L2[WI] N1 - L1[O] C8 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,4963.0
1337.0,0.084882,5.517361e-06,16.106937,L3[WIO] C4 - L2[WI] N1 - L1[O] C2 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1337.0
9256.0,0.085191,5.537408000000001e-06,16.106937,L3[WIO] C64 - L2[WI] N1 - L1[O] N1 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,9256.0
2841.0,0.085191,5.537408000000001e-06,16.106937,L3[WIO] C4 - L2[WI] N1 - L1[O] C16 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,2841.0
1669.0,0.08486,5.515929e-06,16.106937,L3[WIO] N1 - L2[WI] N1 - L1[O] C4 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1669.0
1648.0,0.08486,5.515929e-06,16.106937,L3[WIO] C2 - L2[WI] N1 - L1[O] C2 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1648.0
2835.0,0.085015,5.525952e-06,16.106937,L3[WIO] C8 - L2[WI] N1 - L1[O] C4 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,2835.0
9250.0,0.085191,5.537408000000001e-06,16.106937,L3[WIO] C32 - L2[WI] N1 - L1[O] C2 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,9250.0
4965.0,0.085015,5.525952e-06,16.106937,L3[WIO] C32 - L2[WI] N1 - L1[O] N1 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,4965.0
1399.0,0.084882,5.517361e-06,16.106937,L3[WIO] C8 - L2[WI] N1 - L1[O] N1 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1399.0
9237.0,0.085191,5.537408000000001e-06,16.106937,L3[WIO] C16 - L2[WI] N1 - L1[O] C4 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,9237.0
1817.0,0.084927,5.520225e-06,16.106937,L3[WIO] C8 - L2[WI] N1 - L1[O] C2 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,1817.0
2836.0,0.084927,5.520225e-06,16.106937,L3[WIO] C16 - L2[WI] N1 - L1[O] N1 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,2836.0
4967.0,0.085015,5.525952e-06,16.106937,L3[WIO] C16 - L2[WI] N1 - L1[O] C2 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,1,1,1,1,1,1,1,1,4967.0
1583676576.0,1957.233625,43603.53,16.106937,L3[WIO] P16 C3 K16 R6 - L2[WI] N1 K4X - L1[O] S6 Q112 - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,1583676576.0
11025953.0,2630.409578,21117.35,16.106937,L3[WIO] R2 K16 S2 P2 Q28 - L2[WI] N1 K4X - L1[O] S3 R3 Q4 P7 C3X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,11025953.0
802005394.0,2500.339963,55702.93,16.106937,L3[WIO] R3 P28 K16 C3 - L2[WI] N1 K4X - L1[O] S6 R2 Q112 P2 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,802005394.0
8742568.0,1122.012689,8332.12,16.106937,L3[WIO] K8 Q16 P8 - L2[WI] N1 K4X - L1[O] K2 S6 R6 Q7 P2 C3X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,8742568.0
9455350.0,2078.816378,16689.07,16.106937,L3[WIO] K8 Q16 S2 R2 P8 - L2[WI] N1 K4X - L1[O] K2 S3 R3 Q7 C3X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,9455350.0
677646056.0,1778.7264690000002,39626.72,16.106937,L3[WIO] C3 P2 Q16 K8 S3 - L2[WI] N1 K4X - L1[O] K2 S2 R6 Q7 P4 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,677646056.0
23408887.0,1970.65569,43902.55,16.106937,L3[WIO] C3 P2 Q16 K8 R2 S2 - L2[WI] N1 K4X - L1[O] K2 S3 R3 Q7 P4 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,23408887.0
401946616.0,1368.840821,10714.54,16.106937,L3[WIO] S3 P28 Q2 K8 - L2[WI] N1 K4X - L1[O] K2 S2 R6 Q56 C3X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,401946616.0
1330042196.0,3134.082125,73595.67,16.106937,L3[WIO] R3 P7 K8 C3 Q112 - L2[WI] N1 K4X - L1[O] K2 S6 R2 P4 - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,1330042196.0
1250027801.0,3453.428832,81094.69,16.106937,L3[WIO] K16 C3 R3 Q28 - L2[WI] N1 K4X - L1[O] S6 R2 Q4 P56 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,1250027801.0
26855871.0,4240.333217,102126.2,16.106937,L3[WIO] K16 C3 S2 R2 Q28 - L2[WI] N1 K4X - L1[O] S3 R3 Q4 P56 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,26855871.0
7611951.0,1254.09491,9312.969,16.106937,L3[WIO] Q7 K16 S2 - L2[WI] N1 K4X - L1[O] S3 R6 Q16 P28 C3X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,7611951.0
931782614.0,4476.666469,43127.27,16.106937,L3[WIO] K8 P7 R2 S6 Q14 - L2[WI] N1 K4X - L1[O] K2 R3 Q8 P16 C3X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,931782614.0
9968106.0,1710.819797,13048.0,16.106937,L3[WIO] K16 Q7 S2 P4 - L2[WI] N1 K4X - L1[O] S3 R6 Q16 P7 C3X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,9968106.0
183310308.0,1712.469102,13404.28,16.106937,L3[WIO] K8 P7 R3 Q14 - L2[WI] N1 K4X - L1[O] K2 S6 R2 Q8 P16 C3X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,183310308.0
8258367.0,1404.659388,10712.99,16.106937,L3[WIO] K8 P7 R2 Q14 - L2[WI] N1 K4X - L1[O] K2 S6 R3 Q8 P16 C3X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,8258367.0
8561779.0,1252.73655,9302.882,16.106937,L3[WIO] K16 Q7 P4 - L2[WI] N1 K4X - L1[O] S6 R6 Q16 P7 C3X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,3,1,2,64,1,112,112,6,6,1,2,8561779.0
142255463.0,8635.627361,471431.7,16.106937,L3[WIO] Q28 C64 K16 P7 R2 - L2[WI] N1 K4X - L1[O] S4 R2 Q2 P8 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,142255463.0
114149451.0,8439.308912,487815.3,16.106937,L3[WIO] K8 Q2 S2 C64 P28 - L2[WI] N1 K4X - L1[O] K2 S2 R4 Q28 P2 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,114149451.0
1580734689.0,2449.6841050000003,32449.65,16.106937,L3[WIO] C8 Q4 K8 R4 - L2[WI] N1 K4X - L1[O] K2 S4 C2 Q14 P28 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,1580734689.0
14220527.0,5071.009345,65391.84,16.106937,L3[WIO] P14 Q14 K16 R2 - L2[WI] N1 K4X - L1[O] S4 R2 C16 Q4 C4X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,14220527.0
28944185.0,2817.98755,72535.81,16.106937,L3[WIO] K8 Q8 C32 R2 S2 - L2[WI] N1 K4X - L1[O] K2 S2 R2 Q7 P2 C2X - L0[W] P28,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,28944185.0
28068397.0,2533.647964,65216.83,16.106937,L3[WIO] K8 Q8 C32 - L2[WI] N1 K4X - L1[O] K2 S4 R4 Q7 P28 C2X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,28068397.0
794786979.0,3995.849321,14435.69,16.106937,L3[WIO] R4 K16 Q4 C2 P8 - L2[WI] N1 K4X - L1[O] S4 C2 Q14 C16X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,794786979.0
1971591.0,1238.410396,2029.012,16.106937,L3[WIO] K8 P2 Q4 - L2[WI] N1 K8X - L1[O] S4 R4 C4 Q14 P7 C16X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,1971591.0
15901531.0,2424.095662,31259.28,16.106937,L3[WIO] K16 P4 C2 - L2[WI] N1 K4X - L1[O] S4 R4 C8 Q56 P14 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,64,1,56,56,4,4,1,1,15901531.0
2447402.0,1023.350956,1026.953,16.106937,L3[WIO] C64 Q2 P2 K16 - L2[WI] N1 K16X - L1[O] S2 R2 Q7 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,256,1,14,14,2,2,1,1,2447402.0
5382057.0,1147.426412,1214.767,16.106937,L3[WIO] C64 Q2 P2 K16 S2 - L2[WI] N1 K16X - L1[O] R2 Q7 P7 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,256,1,14,14,2,2,1,1,5382057.0
14552957.0,1586.552626,2259.657,16.106937,L3[WIO] C64 Q2 P7 K16 R2 - L2[WI] N1 K16X - L1[O] S2 Q7 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,256,1,14,14,2,2,1,1,14552957.0
1406896.0,477.613721,150.6355,16.106937,L3[WIO] P7 C2 S2 K16 - L2[WI] N1 K16X - L1[O] R2 C2 Q14 P2 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,256,1,14,14,2,2,1,1,1406896.0
600479.0,272.655329,63.65738,16.106937,L3[WIO] P2 C2 S2 K16 - L2[WI] N1 K16X - L1[O] R2 C2 Q14 P7 C64X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,256,1,14,14,2,2,1,1,600479.0
